Epoch,CNN_mae,L_13_mae,L_9_mae,L_5_mae,NFS_mae,CNN_mse,L_13_mse,L_9_mse,L_5_mse,NFS_mse,CNN_msssim,L_13_msssim,L_9_msssim,L_5_msssim,NFS_msssim,CNN_wasserstein,L_13_wasserstein,L_9_wasserstein,L_5_wasserstein,NFS_wasserstein
259,0.854500960558653,1.01310902833939,0.992732595652342,0.982222836464644,1.06896160542965,1.4395439401269,1.97363021224737,1.89363919943571,1.84628253430128,2.20804885029793,0.847600821405649,0.818997792899609,0.820918940007687,0.825193393975496,0.812143232673407,7.66298e-06,26.766415,26.452797,23.444176,29.979736
260,0.855103008449078,1.00293466821313,0.994740076363087,0.975510962307453,1.07553840428591,1.44023314863443,1.93630190193653,1.90359424799681,1.82044807076454,2.23961651325226,0.847088605165482,0.821355476975441,0.824007827788591,0.825529169291258,0.811575267463923,1.4937716e-05,26.733665,26.866945,25.742088,30.086765
261,0.855074945837259,1.01067398488522,0.994665585458279,0.982185307890177,1.06911368668079,1.43857787549496,1.96549369394779,1.89783973991871,1.83981895446777,2.20926262438297,0.848154503852129,0.819356616586447,0.822358202189207,0.824353717267513,0.810865163803101,1.05257495e-05,26.800697,27.272152,24.12458,32.546734
262,0.854496460407972,1.0051729567349,0.993786238133907,0.980239059776068,1.06936896592379,1.43510356545448,1.94764006882906,1.89268741756678,1.83724292367697,2.19602899253368,0.84893823415041,0.821198157966137,0.822025552392006,0.824977096170187,0.808594696223736,1.0389136e-05,28.332644,25.738018,23.944643,35.464417
263,0.856236774474382,1.00376906618476,0.995859622955322,0.980764772742987,1.06446532160044,1.44439143687487,1.93900988250971,1.90685030817986,1.83766496926546,2.18200778961182,0.846778612583876,0.819468792527914,0.8227783665061,0.825594071298838,0.810945954173803,9.3933195e-06,27.90701,25.847275,23.724972,37.405594
264,0.854242045432329,1.00941732153296,1.00508760660887,0.97950429469347,1.07223170250654,1.43461913615465,1.96192283928394,1.93136464804411,1.83117087185383,2.22940844297409,0.84844246506691,0.822584863752127,0.821543645113707,0.826744485646486,0.809710834175348,1.4736608e-05,28.445255,25.1543,24.26641,28.404526
265,0.854703865945339,1.01171545684338,0.994725190103054,0.979377623647451,1.07170786708593,1.43974067270756,1.97303746640682,1.8984923735261,1.828104570508,2.22085711359978,0.84833437204361,0.819003831595182,0.82085719332099,0.825925923883915,0.808635596185923,8.480041e-06,25.060677,25.074785,24.005999,33.34657
266,0.854199968278408,1.01013054698706,0.992321603000164,0.989102967083454,1.06492908298969,1.43532367795706,1.96664616465569,1.89178020507097,1.86146272718906,2.1909559816122,0.847416393458843,0.820381358265877,0.823211971670389,0.824255209416151,0.812013894319534,7.993891e-06,26.832832,25.342937,23.232376,31.209984
267,0.852964416146278,1.00988202542067,0.992960702627897,0.982820227742195,1.07718768715858,1.43137709051371,1.9597679078579,1.89328125864267,1.83711349964142,2.23465213179588,0.847961783409119,0.819064680486918,0.820855762809515,0.823984269052744,0.81153741106391,1.2259814e-05,24.88542,26.448141,23.52027,33.12166
268,0.852901365607977,1.00138425454497,0.998331543058157,0.97698187828064,1.06351217627525,1.43259640038013,1.93111746013164,1.91795996576548,1.82472762465477,2.16671474277973,0.847710747271776,0.82167612016201,0.823555443435907,0.825293034315109,0.809378821402788,9.807933e-06,26.478317,25.950909,24.147818,30.690933
269,0.854165762662888,1.01385803520679,0.997893877327442,0.980998761951923,1.07473473995924,1.43474050611258,1.96386754512787,1.90056841820478,1.8389455974102,2.24477301537991,0.848305843770504,0.818000689148903,0.821052145212889,0.825107116252184,0.809106916189194,1.0402349e-05,27.076542,25.735903,23.534355,30.388062
270,0.858804147690535,1.01422426477075,0.991040427237749,0.979625646024942,1.07307633012533,1.44747930020094,1.98764628171921,1.89072418212891,1.83968281000853,2.23336340487003,0.847102619707584,0.820959862321615,0.823817439377308,0.825060304254293,0.81030398607254,6.5132044e-06,25.887447,26.933624,23.462757,31.811935
271,0.852214403450489,1.00258497521281,0.994881842285395,0.975364431738853,1.07088315486908,1.42961539328098,1.92960896342993,1.90279414504766,1.82171578705311,2.21590058505535,0.848673552274704,0.820566907525063,0.822045434266329,0.825750071555376,0.809565749019384,8.61811e-06,29.005054,25.44349,23.425129,35.416245
272,0.852857388556004,1.00861337780952,0.992121081799269,0.977787055075169,1.06961481273174,1.43491757661104,1.95599909126759,1.88736286759377,1.82663764059544,2.19807653129101,0.8485909961164,0.818171363323927,0.82179918140173,0.826444245874882,0.811085436493158,1.1503347e-05,28.17796,26.12708,23.49231,32.913868
273,0.853580396622419,1.00436789914966,0.998594492673874,0.977637339383364,1.07525401562452,1.43258265405893,1.94347428530455,1.90481123328209,1.82434221357107,2.23647104203701,0.84795580431819,0.819607265293598,0.822491686791182,0.826204843819141,0.811863679438829,6.5320637e-06,27.094856,26.282486,24.515074,35.580673
274,0.854876842349768,1.00532042235136,0.993400301784277,0.976721443235874,1.07410661131144,1.4373784661293,1.9465037882328,1.89292276650667,1.82684206217527,2.22526666522026,0.848021488636732,0.821002628654242,0.822455003857613,0.826686140149832,0.810986705124378,1.1295255e-05,25.202711,25.80857,22.958727,31.028498
275,0.853898972272873,1.00311335176229,0.990196462720633,0.972750935703516,1.06184581667185,1.4351374655962,1.93891298025846,1.88286428153515,1.81442730128765,2.18642476201057,0.847574360668659,0.822978213429451,0.822990171611309,0.827665861696005,0.811688296496868,1.0438671e-05,29.348158,25.96309,24.411068,31.145874
276,0.85261183232069,1.00764093920589,0.989216610789299,0.973724834620953,1.06455779075623,1.43282359838486,1.9473817422986,1.88297215849161,1.82019330561161,2.19026616215706,0.848549731075764,0.819394942373037,0.823546182364225,0.826529450714588,0.811177328228951,1.2448814e-05,28.187054,26.883945,24.312384,32.413116
277,0.850311860442162,1.00382250919938,0.993175722658634,0.975752390921116,1.06293467432261,1.42448408156633,1.94097726792097,1.88944390416145,1.82592929154634,2.1738429069519,0.847711581736803,0.822130281478167,0.822618167847395,0.825848743319511,0.808333333581686,8.095289e-06,26.51642,26.714632,23.110912,33.624382
278,0.8517603315413,1.00246879830956,0.989078313112259,0.977751191705465,1.06663611531258,1.42869433015585,1.92659201472998,1.88181882351637,1.82706969231367,2.19591952860355,0.847696218639612,0.819951586425304,0.822716448456049,0.826578710228205,0.812036029994488,7.9975e-06,28.057877,26.502869,23.275309,35.010986
279,0.858442313969135,1.00788156688213,0.995243173092604,0.977444812655449,1.07301608473063,1.44431652873755,1.95084308832884,1.89516554027796,1.82685862481594,2.22852504253387,0.847866307944059,0.819973140954971,0.823901195079088,0.827220965176821,0.810501791536808,1.3616809e-05,27.303034,27.020126,23.674732,30.050896
280,0.852900058031082,1.00174997374415,0.991394359618425,0.979286804795265,1.06586727499962,1.42988359183073,1.93021737784147,1.88454871624708,1.83068402856588,2.21641410887241,0.849557094275951,0.820167638361454,0.824096277356148,0.826373990625143,0.809071078896523,1.3368786e-05,27.695457,28.393257,23.143341,30.75243
281,0.851168923079968,1.00515140593052,0.993496056646109,0.97553176805377,1.0726438164711,1.42736321687698,1.94248098880053,1.89598344266415,1.81827521324158,2.24289521574974,0.848949149250984,0.820293813943863,0.823397144675255,0.826557219028473,0.808954283595085,1.2017612e-05,27.33765,26.979242,23.854961,26.433487
282,0.85049931704998,1.00378937274218,1.0006552003324,0.973769459873438,1.07166142016649,1.42651024460793,1.94268345087767,1.92668024450541,1.82039319723845,2.21814115345478,0.84849127009511,0.822180297225714,0.82404625415802,0.827968969941139,0.810869697481394,9.039359e-06,26.73443,25.02861,23.089472,32.792175
283,0.850181430578232,1.00959003344178,0.992624539881945,0.974227774888277,1.06237991154194,1.42508982121944,1.96339055895805,1.89741197228432,1.81983586400747,2.1786045730114,0.848536644130945,0.821312244981527,0.823411874473095,0.827024344354868,0.810404103249311,2.073648e-06,24.411476,26.203304,23.358189,33.2378
284,0.849897854030132,1.00783022493124,0.992663621902466,0.976127576082945,1.06627190858126,1.42311502248049,1.94931211322546,1.88983360677958,1.81976476311684,2.20415888726711,0.847717355936766,0.82057548686862,0.824833057820797,0.826633732765913,0.811283335089684,7.465773e-06,26.272549,26.853737,23.453907,29.55167
285,0.849358577281237,0.999700050801039,0.988332569599152,0.97709934040904,1.05804731696844,1.42224992066622,1.92220387607813,1.87657488882542,1.82667461782694,2.16351346671581,0.848825309425592,0.82088078185916,0.823412753641605,0.826308403164148,0.81221790984273,2.9836083e-06,27.269186,26.2345,23.382984,32.697662
286,0.851910181343555,1.0067493468523,0.994841728359461,0.974603731185198,1.06357408314943,1.42802080512047,1.94462414085865,1.90596327930689,1.82066930085421,2.17434245347977,0.849339094012976,0.820540148764849,0.824003897607327,0.826255407184362,0.81049308180809,1.0394957e-05,27.404575,25.702862,24.122383,34.35585
287,0.851503487676382,1.0041672848165,0.991712301969528,0.977492716163397,1.06109888851643,1.42577797919512,1.94594252109528,1.88362910598516,1.82575249671936,2.18180212378502,0.848452735692263,0.820422429591417,0.823285158723593,0.825992088764906,0.811737298965454,3.9050938e-06,25.859291,27.336977,22.861698,33.133694
288,0.848873931914568,1.00097211450338,0.98996315151453,0.973345793783665,1.0687728151679,1.41929315030575,1.92846382409334,1.87759579718113,1.8194187656045,2.21933801472187,0.849688705056906,0.820410382002592,0.823675867170095,0.827561538666487,0.811309300363064,1.3761746e-05,27.303902,26.728712,23.880934,30.183191
289,0.851526867598295,1.00068675354123,0.98845474794507,0.97534180060029,1.06246977299452,1.42671259492636,1.91866843402386,1.87547204643488,1.81827058643103,2.18829165399074,0.849841345101595,0.819066856056452,0.823610693216324,0.825948160141706,0.810796741396189,6.9571543e-06,27.259554,25.558762,23.127434,34.243317
290,0.852193266153336,0.99961407110095,0.991206958889961,0.973304897546768,1.05071705579758,1.42977342754602,1.92395777255297,1.88509175181389,1.81338962167501,2.1262983083725,0.848289523273706,0.820310886949301,0.823998510837555,0.827803559601307,0.813814014196396,7.757044e-06,28.91369,26.858858,24.033188,34.96308
291,0.851926747709513,1.00076305121183,0.988228395581245,0.975675325840712,1.05973590910435,1.43068916350603,1.93296550959349,1.8771691173315,1.82015430182219,2.17550261318684,0.849031340330839,0.82124599814415,0.824288450181484,0.82835054025054,0.811336733400822,8.8739325e-06,26.225523,26.773132,23.066994,33.680172
292,0.857235971838236,1.00211350247264,0.987966500222683,0.976819958537817,1.06620656698942,1.44094806164503,1.93792999535799,1.87516572326422,1.82362160086632,2.19720676541328,0.849486760795116,0.819768149405718,0.823473371565342,0.828619945794344,0.811839479953051,6.4874184e-06,27.043348,27.44065,23.169842,31.679684
293,0.850666012614965,0.998589415103197,0.987143132835627,0.973652631044388,1.06084928661585,1.42982079088688,1.9227888584137,1.87817119807005,1.81692865490913,2.17473159730434,0.849061544984579,0.820979591459036,0.824542257934809,0.827511172741652,0.812605302780867,1.0274292e-05,26.747341,26.828232,23.203257,31.479542
294,0.852217268198729,0.99996554851532,0.99207965657115,0.970325663685799,1.06127325445414,1.43270687758923,1.92390199005604,1.88554125279188,1.8062761798501,2.17870344221592,0.847623180598021,0.819538820534945,0.824575547128916,0.82811538502574,0.812027744948864,7.800467e-06,27.999767,27.12554,23.958174,28.743626
295,0.850381441414356,1.00278343260288,0.990190919488668,0.973843965679407,1.06036246567965,1.42441970854998,1.93216640502214,1.87749179452658,1.8141170963645,2.17120496928692,0.849109664559364,0.819885566830635,0.823145568370819,0.828175716102123,0.810959234833717,8.7533845e-06,25.678583,26.174862,23.443714,31.90456
296,0.848755232989788,1.00114251300693,0.988032840192318,0.975414447486401,1.06886898726225,1.42350710183382,1.9251147955656,1.87329801172018,1.81816779822111,2.21565191447735,0.848987828940153,0.820565275847912,0.824351735413075,0.828030362725258,0.812261257320643,6.5459753e-06,26.0851,27.336172,23.77539,30.439327
297,0.848452407866716,0.999504938721657,0.990455660969019,0.971661433577538,1.07229743897915,1.41892737150192,1.92588996887207,1.88615765422583,1.80562294274569,2.23072475194931,0.849284309893847,0.819776184856892,0.823700316250324,0.828218068927527,0.81273165717721,1.4434976e-05,26.425018,24.667656,23.874344,30.566643
298,0.848932232707739,1.00482036173344,0.989835247397423,0.973790567368269,1.06712996214628,1.41908502578735,1.94652144610882,1.8862125352025,1.81576782464981,2.21822926402092,0.849444292485714,0.820757608860731,0.825962781906128,0.828789159655571,0.812991674989462,4.8499787e-06,28.052078,25.628998,23.813272,28.998291
299,0.850438471883535,1.00009151548147,0.987990982830524,0.975334648042917,1.06396107375622,1.42248750478029,1.93066881597042,1.87537229061127,1.81569387763739,2.19118401408195,0.84981632232666,0.821808721870184,0.82529516890645,0.82857184112072,0.813028793781996,1.05711515e-05,27.116922,27.725082,23.883596,31.89138
300,0.853588126599789,0.998317960649729,0.991794105619192,0.970857489854097,1.04965832084417,1.42916467040777,1.92965829372406,1.88712964951992,1.80209332704544,2.13043555617332,0.848384685814381,0.821742042899132,0.822800483554602,0.829136338084936,0.812898073345423,6.5068016e-06,27.258938,25.500858,24.350697,32.01018
301,0.849467106163502,0.999910354614258,0.983879439532757,0.970913141965866,1.0667882040143,1.41842837631702,1.92514894157648,1.8641497194767,1.80378597229719,2.21558141708374,0.849940065294504,0.82258153706789,0.824454199522734,0.828200865536928,0.812048017978668,8.745235e-06,25.630344,26.074343,23.488659,29.914677
302,0.85058531910181,1.00605309382081,0.990647189319134,0.972104050219059,1.06030478328466,1.42307184636593,1.94789028912783,1.88341876119375,1.80833374708891,2.17347285151482,0.849106147885323,0.819066151976585,0.823903117328882,0.82888238132,0.811298940330744,1.0745891e-05,25.874846,25.626085,23.02047,31.919098
303,0.847288932651281,0.998470652848482,0.988613449037075,0.970458921045065,1.05756957083941,1.41547809541225,1.91548640280962,1.87938136607408,1.79860778898001,2.1481336504221,0.849535975605249,0.819258000701666,0.826326452195644,0.829854425042868,0.810795847326517,9.482435e-06,27.546812,26.098679,23.671959,34.52304
304,0.849457506090403,1.00288707762957,0.987030774354935,0.97425189986825,1.05040742456913,1.42213902622461,1.92878548800945,1.88013282418251,1.8112118318677,2.11915005743504,0.849107466638088,0.81972673907876,0.825669020414352,0.828429363667965,0.812298204749823,4.459638e-06,28.197498,24.649057,23.66611,35.657528
305,0.85022160410881,1.00083144381642,0.985247422009706,0.972102113068104,1.05722113698721,1.42294242233038,1.93579012900591,1.86733040958643,1.80594871938229,2.15757185220718,0.849502608180046,0.821324039250612,0.825086146593094,0.82963303476572,0.811633352190256,5.8640726e-06,26.626583,25.045214,23.362793,32.745537
306,0.845939893275499,1.00349435582757,0.985684547573328,0.971279252320528,1.05515036731958,1.41059967875481,1.93992684036493,1.86974999308586,1.81003793329,2.14572755992413,0.8497115932405,0.81990909203887,0.826593834906817,0.829503871500492,0.811104897409678,8.853269e-06,26.857922,25.602623,24.269043,32.74
307,0.850403495132923,0.999998565763235,0.986830599606037,0.972150985151529,1.05404922366142,1.42229268699884,1.92837280780077,1.87643264234066,1.8076985180378,2.15059250593185,0.849648784846067,0.820894155651331,0.826306913048029,0.82914200425148,0.812437806278467,1.484371e-05,27.108772,25.06942,24.38712,31.549526
308,0.851901337504387,1.00015764310956,0.98509094119072,0.970295067876577,1.05410642921925,1.42390454560518,1.93231021612883,1.86684230715036,1.80106649547815,2.15114842355251,0.850051250308752,0.821228582412005,0.825000829994679,0.829028017818928,0.812284279614687,8.188421e-06,26.22031,25.49863,23.049538,30.764824
309,0.847295232117176,1.00068124756217,0.987309675663709,0.977345634251833,1.05651280283928,1.41592465341091,1.93444610387087,1.87058138847351,1.82812431454659,2.1535015553236,0.849211487919092,0.822407644242048,0.82557662203908,0.828896529972553,0.813134085386992,4.7678477e-06,25.251184,25.47881,22.945152,33.533737
310,0.848518550395966,1.00172795727849,0.986578911542892,0.969525117427111,1.05682121962309,1.41965490579605,1.93594037741423,1.87460663169622,1.80289132148027,2.16590708494186,0.84877934679389,0.821261174976826,0.823678895831108,0.828993368893862,0.813400901854038,7.2731054e-06,24.985126,25.9287,23.931913,31.607258
311,0.851752184331417,0.997529126703739,0.983328897505999,0.975094754248858,1.05765295773745,1.42548141628504,1.92166094481945,1.85829582810402,1.81569215655327,2.17004890739918,0.849998578429222,0.821194734424353,0.826696150004864,0.828536089509726,0.812540855258703,5.3643016e-06,26.040176,25.781555,22.405684,31.439606
312,0.850212447345257,0.994645271450281,0.986701101064682,0.97114535421133,1.05167907476425,1.42652098834515,1.90864977240562,1.87530704587698,1.80641851574183,2.14444328844547,0.850115213543177,0.821818824857473,0.824326947331429,0.829422105103731,0.813102297484875,3.6557321e-06,27.965786,25.707327,22.835278,35.848274
313,0.850339375436306,0.999594066292048,0.98898483812809,0.969388846307993,1.07179922610521,1.41830319911242,1.92275673896074,1.88272977620363,1.7967099621892,2.23198813199997,0.849875509738922,0.820502012968063,0.825999714434147,0.830020438879728,0.81261121481657,9.242503e-06,26.517036,24.99198,23.439049,31.689014
314,0.847171630710363,0.994495891034603,0.987088445574045,0.97296441718936,1.06825719773769,1.41647400707006,1.90714587271214,1.87151630967855,1.81209564954042,2.19350138306618,0.849164772778749,0.82231880351901,0.825615793466568,0.828910063952208,0.808533012866974,5.1523675e-06,26.609194,25.759956,23.114182,33.49595
315,0.844628687947989,0.998187251389026,0.984347973018885,0.967500846832991,1.05966733396053,1.40730740129948,1.92393021285534,1.86686620116234,1.79322015494108,2.16315138339996,0.848828796297312,0.820822596549988,0.825131200253964,0.829877115786076,0.810838356614113,7.0559327e-06,27.348331,25.562864,23.84888,32.10472
316,0.848099712282419,0.994382955133915,0.989729072898626,0.971331056207418,1.04696954786778,1.41769157350063,1.90617718547583,1.87563443183899,1.80062439292669,2.1233703494072,0.850266426801682,0.820527657866478,0.824825461953878,0.829035449773073,0.813575308769941,8.691801e-06,25.649796,25.248192,22.622658,33.004105
317,0.845780789852142,0.994023185223341,0.987705785781145,0.971897631883621,1.05667181313038,1.40762223303318,1.9041089490056,1.87418107688427,1.81047482043505,2.16039696335793,0.85045288130641,0.820466384291649,0.82611395791173,0.829129748046398,0.812019348144531,1.2887642e-05,27.171335,26.425629,23.270535,33.087624
318,0.850714404135942,0.99482099711895,0.984996099025011,0.964751563966274,1.05125076323748,1.42155954986811,1.9116041213274,1.86785592883825,1.79058019071817,2.14088749885559,0.849399976432323,0.822382058948278,0.826103940606117,0.829583369195461,0.812206875532866,9.621785e-06,25.61735,25.069181,23.431555,32.82214
319,0.846699245274067,0.995550122112036,0.991798613220453,0.969750560820103,1.05418551713228,1.41419634968042,1.91191462427378,1.89228080958128,1.80702627450228,2.14542236924171,0.848998870700598,0.82187507301569,0.826225407421589,0.829916127026081,0.811057146638632,1.980341e-06,24.655514,25.768272,23.492407,30.927937
320,0.846987575292587,0.994429342448711,0.980453468859196,0.971154034137726,1.05535497516394,1.41299767792225,1.90579503774643,1.85037939250469,1.8085684850812,2.16922545433044,0.849272668361664,0.821795832365751,0.826763972640038,0.829120956361294,0.813786596059799,9.695126e-06,26.119375,27.546276,22.58054,30.560268
321,0.846116878092289,0.999449323862791,0.984097927808762,0.967235721647739,1.06056668609381,1.41066021472216,1.92445165663958,1.86836820095778,1.79501957446337,2.18001669645309,0.851310592144728,0.821092832833529,0.827180653810501,0.829706277698278,0.811865527182817,4.420872e-06,25.729633,26.251652,22.616272,30.854126
322,0.846349980682135,0.993451487272978,0.985449198633432,0.967578437179327,1.05521837621927,1.41115933656693,1.90293281525373,1.86820839345455,1.79398488998413,2.14821630716324,0.849711738526821,0.821859557181597,0.82703809812665,0.829871863126755,0.811801381409168,3.9119623e-06,26.471462,24.832178,22.760181,30.34196
323,0.84515805542469,0.997071452438831,0.982931435108185,0.96801321208477,1.05972568690777,1.40792524814606,1.92009121924639,1.85501296073198,1.80273476243019,2.16197025775909,0.850606564432383,0.82179132476449,0.826416082680225,0.830257669091225,0.810621507465839,9.97493e-06,25.633171,26.292479,23.835396,31.683372
324,0.847236931324005,1.00006741285324,0.984860956668854,0.9675536416471,1.04984360933304,1.41448541730642,1.93105852603912,1.86690916866064,1.79313336312771,2.1334874778986,0.850384183228016,0.819842386990786,0.827318724244833,0.830407965928316,0.813682828098536,3.3724937e-06,24.56123,26.258074,22.913116,31.670582
325,0.846247565001249,0.996777929365635,0.981132630258799,0.97052750363946,1.06710133701563,1.41222955286503,1.91014920920134,1.84798549115658,1.80380659550428,2.20037670433521,0.849262367933989,0.820454876869917,0.826387897133827,0.83073241636157,0.814147785305977,1.206703e-06,25.899548,26.230188,23.30145,30.85871
326,0.848960217088461,0.998567435890436,0.981994614005089,0.967706367373466,1.06567876785994,1.4191937148571,1.91995558142662,1.85663326084614,1.79408176988363,2.18736317753792,0.850068967789411,0.821149613708258,0.827277801930904,0.828912228345871,0.812663145363331,5.1691313e-06,24.864382,24.808924,23.221817,29.749355
327,0.842749830335379,0.992704339325428,0.988600879907608,0.970415689051151,1.0524957254529,1.4018631502986,1.90214967727661,1.87004531174898,1.80347322672606,2.14281213283539,0.851174578070641,0.821088902652263,0.826748836785555,0.830157361924648,0.814349334686995,1.1333439e-05,25.777111,24.218454,23.598139,29.922573
328,0.8514001108706,0.99538017064333,0.982759688049555,0.967863257974386,1.04783035814762,1.42067793011665,1.90806849300861,1.8592901006341,1.8001472055912,2.12500210106373,0.850120883435011,0.819255959242582,0.826789528131485,0.830528266727924,0.81338869407773,1.0528369e-05,28.151855,25.356194,22.927422,33.767094
329,0.848020169883966,0.995450232177973,0.983594868332148,0.969924379140139,1.05318611115217,1.41682776808739,1.91678308695555,1.85372655838728,1.80441627651453,2.149697676301,0.850047759711742,0.822250749915838,0.826318006962538,0.829306557774544,0.811206292361021,3.8884464e-06,26.530226,25.705288,22.638176,29.725372
330,0.846159547567368,0.99960158020258,0.984619095921516,0.967238459736109,1.05002977699041,1.41180571168661,1.933016076684,1.86413640528917,1.79902645945549,2.1445476859808,0.849481146782636,0.820401880890131,0.825933840125799,0.830473210662603,0.813354130834341,8.666248e-06,24.918217,24.726242,22.592215,32.319168
331,0.844810973852873,0.99701027572155,0.985299080610275,0.965503618121147,1.05419612675905,1.40874732285738,1.91817001253366,1.87291269749403,1.78401385247707,2.15597631037235,0.850094109773636,0.820871520787478,0.826972775161266,0.829800572246313,0.810844246298075,5.029782e-06,25.26751,25.323872,23.095848,28.985943
332,0.845740120857954,0.996663644909859,0.982039358466864,0.966141030192375,1.06589728593826,1.41023282706738,1.9140477925539,1.85454542189837,1.78769896179438,2.20201122760773,0.85077453032136,0.820652518421412,0.827128954231739,0.831050787121058,0.812574163079262,1.6807113e-05,24.935707,26.132719,23.887115,31.919813
333,0.845722444355488,0.996211968362331,0.988099493086338,0.967363271862268,1.05247954279184,1.41140564531088,1.9162874892354,1.87475772947073,1.79619223624468,2.14505325257778,0.849931389093399,0.822133801877499,0.826304290443659,0.82929003983736,0.812785405665636,9.1547845e-06,25.181553,24.823608,23.027151,31.72513
334,0.843832101672888,0.994843512773514,0.985021833330393,0.966880939900875,1.05203873664141,1.40309400111437,1.91221898794174,1.86476540565491,1.79034892469645,2.14553761482239,0.850542191416025,0.821137383580208,0.826874639838934,0.830015633255243,0.81293435767293,5.4682605e-06,24.256817,25.485159,22.837261,31.932459
335,0.84763465449214,0.992053631693125,0.986779630184174,0.965242590755224,1.05901043117046,1.41931711882353,1.89813681691885,1.86890518665314,1.79132132232189,2.1746351569891,0.849256195127964,0.821998041123152,0.827106695622206,0.830606058239937,0.812990617007017,1.6350532e-07,25.731064,25.42032,23.041306,29.215137
336,0.84921483322978,0.991621367633343,0.984599974006414,0.966636564582586,1.05840201675892,1.41705480217934,1.90020704269409,1.85993547737598,1.79093342274427,2.16367135941982,0.849858805537224,0.822373483330011,0.826516594737768,0.829832628369331,0.812496207654476,1.1786877e-05,26.224625,25.439606,22.834267,30.773106
337,0.843506436794996,0.99352952465415,0.979776404798031,0.963506400585175,1.06525684148073,1.40424617379904,1.90260523557663,1.85224203765392,1.78133460134268,2.20588462054729,0.849470995366573,0.820579431951046,0.827317021787167,0.830111764371395,0.81131287291646,9.931158e-06,27.553879,25.094841,23.917248,31.363607
338,0.842627558857203,1.00034461915493,0.980357382446528,0.964602291584015,1.06037628650665,1.40015014261007,1.92869403958321,1.85442360490561,1.78288099914789,2.18354035913944,0.851244252175093,0.820217072963715,0.828056864440441,0.830333974212408,0.81329045817256,7.3606498e-06,24.65121,26.579851,23.242352,33.378864
339,0.848305698484182,0.990457583218813,0.982225704938173,0.964490741491317,1.04981066286564,1.41266787797213,1.8971903771162,1.85296764969826,1.78453180938959,2.13994151353836,0.850449923425913,0.82191888988018,0.825769763439894,0.831025037914514,0.813975002616644,9.025389e-06,25.109814,25.854118,22.834175,31.792301
340,0.842409715056419,0.990852653980255,0.986745301634073,0.966629911214113,1.05239749699831,1.40391863137484,1.89737419784069,1.87234166264534,1.79293019324541,2.16014865040779,0.849871058017015,0.822034355252981,0.82641900703311,0.830273434519768,0.812775351107121,5.411217e-06,25.85056,25.35282,22.678024,29.84925
341,0.844914000481367,0.994516130536795,0.979757241904736,0.965611018240452,1.06234779208899,1.41155861318111,1.91301453113556,1.85106095671654,1.78636747598648,2.18215580284595,0.850123777985573,0.822328150272369,0.827402301132679,0.830856252461672,0.814414959400892,4.601723e-06,26.469769,25.793316,22.61908,28.457752
342,0.844851244240999,0.99223930388689,0.982960693538189,0.967755496501923,1.05140444636345,1.4041800647974,1.89794297516346,1.86109770834446,1.79287397861481,2.13908456265926,0.849835071712732,0.822513874620199,0.825684420764446,0.830880578607321,0.813668962568045,9.976269e-06,25.81448,25.268917,22.698837,31.319565
343,0.84299036860466,0.997077617794275,0.977080680429935,0.963681600987911,1.05491298437119,1.40040071308613,1.91856122761965,1.8435026332736,1.77819877117872,2.16006608307362,0.851154427975416,0.821776583790779,0.827928390353918,0.831095818430185,0.813032548874617,1.2445962e-05,25.506226,25.834145,22.36198,26.92664
344,0.842826202511787,0.998573251068592,0.980155188590288,0.963981058448553,1.05940502882004,1.40292087197304,1.92619921267033,1.85014160722494,1.78414120525122,2.17369917035103,0.849680442363024,0.823262255638838,0.8268968090415,0.830732878297567,0.813153885304928,7.5949356e-06,24.309221,24.794243,22.770428,29.136667
345,0.844145894050598,0.991074796766043,0.979031853377819,0.965970423072576,1.05950152873993,1.40723091363907,1.89927792549133,1.84820465743542,1.78802025318146,2.19040015339851,0.849528264254332,0.822264187037945,0.827651038765907,0.828911382704973,0.813348308205605,1.0275864e-05,26.028198,25.849976,23.448074,30.920057
346,0.844274792820215,0.995426934212446,0.985058050602674,0.964760392904282,1.04945761710405,1.40449140965939,1.90917905420065,1.8655611500144,1.78821693360806,2.13491965830326,0.851439531892538,0.819802239537239,0.826826978474855,0.830169476568699,0.812937691807747,9.237032e-06,24.514061,24.380543,22.835304,32.59307
347,0.843840800225735,0.995101921260357,0.979433540254831,0.963121276348829,1.04168689250946,1.4023057743907,1.91024108976126,1.84560734778643,1.77934423834085,2.10076646506786,0.850469466298819,0.821305923163891,0.826572619378567,0.830769576132298,0.813232842832804,9.8188175e-06,24.626768,26.697206,23.852613,31.151783
348,0.843771163374186,0.989243905991316,0.982014995068312,0.964127697050571,1.04522437602282,1.40232200920582,1.88524172455072,1.84934605658054,1.78332527726889,2.12690262496471,0.850900057703257,0.819430068135262,0.826328728348017,0.831317260861397,0.813611108809709,9.9645695e-06,27.369976,25.958637,22.78577,27.036583
349,0.844816491007805,0.993447605520487,0.978838622570038,0.966436170041561,1.03936830163002,1.40668930113316,1.90439487993717,1.84904104471207,1.79188560694456,2.09343102574348,0.850520718842745,0.821379534900188,0.826211705803871,0.830778479576111,0.813015144318342,7.659721e-06,26.298195,24.959902,23.050583,33.064056
