Epoch,CNN_mae,L_13_mae,L_9_mae,L_5_mae,NFS_mae,CNN_mse,L_13_mse,L_9_mse,L_5_mse,NFS_mse,CNN_msssim,L_13_msssim,L_9_msssim,L_5_msssim,NFS_msssim,CNN_wasserstein,L_13_wasserstein,L_9_wasserstein,L_5_wasserstein,NFS_wasserstein
521,1.03433648496866,1.17576505243778,1.18229012936354,1.15504243224859,1.20445672422647,1.9537490606308,2.46354296803474,2.48370929062366,2.37504389882088,2.58317868411541,0.889851700514555,0.870508793741465,0.868390511721373,0.873440034687519,0.867653604596853,-5.2885152e-06,56.307384,53.312927,48.93618,56.125237
522,1.03514483571053,1.18420965969563,1.17521349340677,1.15788017213345,1.20652041584253,1.95469086617231,2.50102208554745,2.45995335280895,2.38746537268162,2.59728537499905,0.888931322842836,0.869564585387707,0.87064316496253,0.872880551964045,0.868218813091517,-1.1118362e-05,54.43778,52.496593,47.988167,54.04673
523,1.0399521291256,1.18263886123896,1.17447586357594,1.15465415269136,1.19555328041315,1.97250598669052,2.49575887620449,2.45033322274685,2.37623451650143,2.54236175119877,0.891045942902565,0.869924835860729,0.867756620049477,0.873718343675137,0.86723829433322,-6.2704785e-06,55.26207,50.845352,47.762405,57.67588
524,1.03600957989693,1.18547873198986,1.17737562209368,1.15607421845198,1.20645201206207,1.95838179439306,2.50468158721924,2.46552489697933,2.38046506047249,2.59764759242535,0.88991242647171,0.869323510676622,0.867961719632149,0.873539570719004,0.867196258157492,-3.2288954e-06,55.595978,49.64587,46.599365,56.195854
525,1.04197179526091,1.1839033216238,1.17874772101641,1.15606655180454,1.20628475397825,1.9722403883934,2.4999149441719,2.47079958021641,2.38181631267071,2.59041395783424,0.890691060572863,0.869576461613178,0.869096737354994,0.872983895242214,0.868050713092089,-4.54532e-06,53.083126,50.57412,48.62827,55.182518
526,1.03718683868647,1.18505880981684,1.17802006006241,1.16348831355572,1.21272709965706,1.96226116269827,2.50413107872009,2.46246655285358,2.41220597922802,2.61398208141327,0.889716163277626,0.870215240865946,0.868271559476852,0.872229933738709,0.865656450390816,-8.6247455e-06,52.0855,54.227867,46.748558,56.81703
527,1.03465555608273,1.18044037371874,1.1748531460762,1.15381067246199,1.20151473581791,1.95098550617695,2.48481547832489,2.45685914158821,2.3736255466938,2.5651635825634,0.891233347356319,0.87118336185813,0.868507940322161,0.873741421848535,0.86572877690196,-7.583876e-06,54.45678,51.810463,49.145523,56.36844
528,1.03376604616642,1.17842758446932,1.17049260437489,1.15486995130777,1.20895817875862,1.95185196399689,2.47983708977699,2.43603827059269,2.37793092429638,2.60200862586498,0.890752639621496,0.871100138872862,0.869005970656872,0.873133689165115,0.866021364927292,-8.441624e-06,53.532677,55.02475,48.83999,55.26899
529,1.03935676068068,1.18186639994383,1.17829737812281,1.16788887232542,1.20300837606192,1.96645678579807,2.49181735515594,2.47076751291752,2.42678898572922,2.57868640124798,0.889690343290567,0.870504848659038,0.868686798959971,0.872329626232386,0.866661921143532,-9.422656e-07,53.465446,53.213577,47.575294,55.87042
530,1.03680606931448,1.18045272678137,1.17219417542219,1.15470024198294,1.20330409705639,1.96126253157854,2.4893574565649,2.44794537127018,2.37564048171043,2.57496330142021,0.890888158231974,0.870830703526735,0.870289493352175,0.874470982700586,0.866349879652262,-5.119713e-06,53.480965,51.803307,48.387295,56.723022
531,1.03393179178238,1.17943627387285,1.17781743407249,1.15365843474865,1.20213564485312,1.95078806579113,2.48281542956829,2.46917763352394,2.37509819865227,2.5769466906786,0.890722010284662,0.869750212877989,0.868764284998179,0.873812530189753,0.867181934416294,-7.799012e-06,56.777225,51.347755,48.43722,55.740105
532,1.03632786124945,1.1842779442668,1.17615111917257,1.15701746195555,1.20387057960033,1.95889440178871,2.50383229553699,2.46187481284142,2.38634899258614,2.58294110000134,0.890868250280619,0.87126724421978,0.869269847869873,0.873289711773395,0.86686446890235,-2.7307542e-06,52.817116,53.52881,49.48707,55.32644
533,1.03473766893148,1.18191526085138,1.17398109287024,1.15684459358454,1.20281414687634,1.95449221134186,2.49512523412704,2.45267170667648,2.38519383966923,2.57467731833458,0.889131236821413,0.870562300086021,0.86868291720748,0.873519394546747,0.866125073283911,-9.768992e-06,52.62778,53.21551,46.640797,57.65422
534,1.03549812734127,1.18577481806278,1.17720422893763,1.1602790877223,1.2138255238533,1.95453375577927,2.51084943115711,2.46357172727585,2.39838489890099,2.61736597120762,0.890844695270062,0.869027450680733,0.869553077965975,0.873873136937618,0.866903994232416,-9.662937e-06,51.956505,50.749107,46.357315,55.55457
535,1.032022587955,1.182746052742,1.17597439140081,1.15406221151352,1.20171482115984,1.94483605027199,2.48940643668175,2.46142055094242,2.37375311553478,2.57489928603172,0.891152143478394,0.869394030421972,0.869243502616882,0.873692683875561,0.86804173886776,-9.468407e-06,53.494423,50.115273,48.408028,57.354168
536,1.03577739745379,1.17255941033363,1.1734502390027,1.16082279384136,1.20672363787889,1.959209240973,2.45359174907207,2.44882759451866,2.39606782793999,2.60005357861519,0.889240294694901,0.871176663786173,0.86918305978179,0.872704237699509,0.866958685219288,-5.3496333e-06,56.241783,54.213005,46.002857,57.254883
537,1.03293392062187,1.18075652420521,1.18173249810934,1.15852242708206,1.19540078192949,1.94757175445557,2.48910568654537,2.48522187769413,2.39698791503906,2.54688836634159,0.89136865735054,0.870073739439249,0.867949262261391,0.874066162854433,0.866566073149443,-7.416471e-06,54.46314,53.100693,47.904484,58.561287
538,1.03518587350845,1.17520105838776,1.17080996185541,1.15963067859411,1.20608321577311,1.95505928248167,2.46821883320808,2.4397117048502,2.39452427625656,2.59358721971512,0.88968001306057,0.870658226311207,0.868253190070391,0.872754417359829,0.86821699142456,-3.5589328e-06,54.62919,53.25801,47.095085,55.28512
539,1.0345398709178,1.18310262262821,1.17298372089863,1.16019780933857,1.20279379934073,1.95178747177124,2.49185407161713,2.45134603977203,2.39471714198589,2.57463254034519,0.891154978424311,0.869152493774891,0.869527485221624,0.872982263565064,0.866335447877646,-7.72567e-06,53.08789,51.60265,47.687607,55.392113
540,1.03305393457413,1.18215633183718,1.17385236173868,1.15360724925995,1.20657081156969,1.94850479066372,2.49264657497406,2.45500238239765,2.37285590171814,2.59882868826389,0.89059704914689,0.868938233703375,0.869029890745878,0.873669110238552,0.868479911237955,-1.0153977e-05,54.083374,49.732174,48.619724,54.90821
541,1.03684785962105,1.18395595252514,1.1731511503458,1.15533274412155,1.19861087203026,1.96124529838562,2.50142180919647,2.45198906958103,2.37598739564419,2.56170549988747,0.888971216976643,0.869128085672855,0.868589028716087,0.873712409287691,0.868213720619679,-5.5475393e-06,53.24189,51.734177,46.479973,57.138588
542,1.04011294990778,1.1827444806695,1.17155621945858,1.1520429700613,1.19391114264727,1.97166295349598,2.49546690285206,2.44548998773098,2.3682627081871,2.53816133737564,0.890248358249664,0.8702940531075,0.870868489146233,0.873937916010618,0.866998497396708,-6.3161133e-06,54.42772,51.068497,47.19323,54.721752
543,1.03445658832789,1.1767129227519,1.17978470772505,1.15264845639467,1.19885132461786,1.95322014391422,2.46900068223476,2.48082965612411,2.37007762491703,2.5634448081255,0.890952192246914,0.869919683784246,0.868094470351934,0.873961508274078,0.867934793233871,-1.0003685e-05,54.926117,51.33458,47.70495,56.428123
544,1.03212529420853,1.18452397733927,1.17664108425379,1.15603075921536,1.19914781302214,1.94399026036263,2.50543265044689,2.46449202299118,2.37760926783085,2.56494180858135,0.890690788626671,0.870132770389318,0.869393587112427,0.872420072555542,0.868387967348099,-5.9071463e-06,52.164513,50.72097,48.58508,53.95162
545,1.03252395242453,1.18113720417023,1.17650386691093,1.15041936933994,1.20033111423254,1.94702214002609,2.488426014781,2.46118356287479,2.36116898059845,2.56675370037556,0.890995912253857,0.869952693581581,0.868502497673035,0.874515403062105,0.867577329277992,-2.0825537e-06,52.048733,53.939365,48.2482,55.432682
546,1.03864006698132,1.17620063573122,1.18442533910275,1.1534151956439,1.20361302793026,1.96436823904514,2.47147956490517,2.49271927773952,2.36796498298645,2.56917370855808,0.891025502234697,0.87101424112916,0.867717903107405,0.873527720570564,0.865771573036909,-1.0650139e-05,54.687733,51.041157,49.648514,60.281647
547,1.03599458187819,1.1777349114418,1.17506097257137,1.15707605332136,1.20937100797892,1.95641528815031,2.46880666911602,2.45780991017818,2.38397626578808,2.60286831855774,0.890310935676098,0.870970111340284,0.868445530533791,0.872289922088385,0.866009045392275,-9.392155e-06,56.84781,52.551018,48.530357,57.574303
548,1.04170998930931,1.17987117171288,1.17180109769106,1.15070362389088,1.20126620680094,1.97659713029861,2.4848353266716,2.44473400712013,2.36108221113682,2.56990426778793,0.89047434926033,0.871079415082932,0.869442146271467,0.873609878122806,0.868459705263376,-1.1207536e-05,50.507576,52.34097,49.029144,54.135742
549,1.03785102814436,1.17801827937365,1.17320291697979,1.15906587988138,1.20560958981514,1.96380818635225,2.47939631342888,2.44979545474052,2.39116439223289,2.59205460548401,0.891089241951704,0.870307568460703,0.869668915867806,0.873254857957363,0.869240518659353,-4.7705835e-06,54.193657,53.533554,46.673244,53.516426
550,1.03320419788361,1.18324737250805,1.17401652783155,1.15290892869234,1.19537631422281,1.94823051989078,2.49742706120014,2.4530344158411,2.36970216035843,2.54910969734192,0.890025835484266,0.869737002998591,0.870265040546656,0.874322678893805,0.867550767958164,-6.591901e-06,51.44641,53.410614,49.156754,57.880066
551,1.03804334998131,1.17829310148954,1.17622052878141,1.15785222500563,1.20183106511831,1.96461192518473,2.47993594408035,2.46200895309448,2.38907137513161,2.57434870302677,0.889964338392019,0.87042198702693,0.868636388331652,0.873239003121853,0.868786614388227,-6.049522e-06,54.147156,50.401737,47.52398,54.31868
552,1.03566368669271,1.17437841743231,1.17314675450325,1.15757152438164,1.20269232988358,1.9549298658967,2.46440359950066,2.44862945377827,2.39137564599514,2.58087247610092,0.890464141964912,0.871092956513166,0.870080273598432,0.872723892331123,0.867350433021784,-4.274887e-06,55.140892,53.506783,45.39943,55.055138
553,1.03431382775307,1.18945447355509,1.1718425154686,1.15651029348373,1.19221678376198,1.95406782627106,2.52053014934063,2.44540575146675,2.38560532033443,2.53273294866085,0.891114141792059,0.867892250418663,0.868177551776171,0.873834643512964,0.86813873052597,-1.1941069e-05,52.294106,54.30931,48.118034,59.74527
554,1.03430349379778,1.18081226944923,1.17451591044664,1.1567417383194,1.20910800248384,1.9504955932498,2.49097768962383,2.45570701360703,2.38462778925896,2.60563883185387,0.89076903834939,0.870908960700035,0.869340486824513,0.873763848096132,0.867755748331547,-4.8199436e-06,53.32559,55.192093,45.58168,51.68064
555,1.03289555758238,1.17313306778669,1.18049120157957,1.15931804478168,1.19926010072231,1.94911950081587,2.45897364616394,2.48253655433655,2.3914348334074,2.55084520578384,0.890212390571833,0.87016873434186,0.868674349039793,0.872896909713745,0.867470648139715,-5.0656963e-06,55.648144,50.4375,44.617252,60.098946
556,1.03515259921551,1.1793115362525,1.17177621275187,1.15550984442234,1.20253437012434,1.95325696468353,2.48135946691036,2.44422006607056,2.3828332722187,2.58114887773991,0.890287183225155,0.870719164609909,0.87007287889719,0.873904913663864,0.867433991283178,-3.228779e-06,52.316006,53.741615,47.880272,56.643158
557,1.03201969712973,1.17700368911028,1.17274467647076,1.15590319037437,1.19550859928131,1.94359394907951,2.47239531576633,2.44711422920227,2.38103021681309,2.54375448822975,0.890293277800083,0.869496125727892,0.869363263249397,0.87328477203846,0.867776546627283,-6.3867774e-06,52.7441,52.55877,46.5989,59.561447
558,1.0336619541049,1.17904701828957,1.1905712261796,1.15465418249369,1.20448908954859,1.94792742282152,2.48253332078457,2.51839037239552,2.37798777222633,2.5831041932106,0.890683338046074,0.870324958115816,0.8672736287117,0.87412441521883,0.86686846613884,-1.4543766e-06,54.06208,48.6921,48.21263,55.898975
559,1.03647275269032,1.17965470254421,1.17480750381947,1.14972322434187,1.19418754428625,1.95963624864817,2.48336836695671,2.45953787863254,2.35793164372444,2.54003196954727,0.890756230801344,0.870347354561091,0.869707211852074,0.873744416981936,0.867796629667282,-8.302042e-06,54.5579,53.047745,47.2716,54.830994
560,1.03325114399195,1.1796911880374,1.17176889628172,1.15481628477573,1.19856218993664,1.94813598692417,2.48760119080544,2.45011281967163,2.37712022662163,2.56325817108154,0.891612410545349,0.870842732489109,0.870549514889717,0.873673513531685,0.867566611617804,-1.7621787e-06,54.757774,53.03493,48.7296,55.873306
561,1.03226434439421,1.17618072032929,1.17615956813097,1.15041527152061,1.19240105897188,1.94486407190561,2.4705057144165,2.46555885672569,2.35864874720573,2.53869372606277,0.890892367810011,0.869962733238936,0.869407553225756,0.874230068176985,0.868171662092209,1.6343547e-06,55.475082,51.62955,48.959953,54.759468
562,1.03545039892197,1.18134821951389,1.16886729747057,1.15432180464268,1.20412482321262,1.95823933929205,2.49384766817093,2.43366038799286,2.37563948333263,2.58442898094654,0.889784414321184,0.87038541957736,0.869469199329614,0.873806182295084,0.867172542959452,-7.936964e-06,52.25739,53.57827,47.628,57.217834
563,1.03374957293272,1.17675825953484,1.17534972727299,1.15875827521086,1.20832207798958,1.95004355162382,2.47473765909672,2.46302497386932,2.39180828630924,2.60132698714733,0.890777975320816,0.870448343455792,0.869147192686796,0.873561449348926,0.868279229849577,-7.2153052e-06,54.938118,50.07295,47.089962,54.673367
564,1.03606106340885,1.17930789291859,1.1776318103075,1.15561701357365,1.19985230267048,1.95784966647625,2.48461125791073,2.47115468978882,2.38408009707928,2.56675143539906,0.890476647764444,0.870234597474337,0.869050364941359,0.873904008418322,0.869113586843014,-9.014853e-06,53.04367,51.81372,47.630104,57.3532
565,1.03449910879135,1.17842766642571,1.1767832711339,1.15530381351709,1.19151968508959,1.94922607392073,2.47736431658268,2.46355611085892,2.3802052885294,2.52708555757999,0.890481945127249,0.871058639138937,0.868845209479332,0.873483628034592,0.868072271347046,-2.3547327e-06,52.634804,53.195137,47.225124,60.331173
566,1.03517401218414,1.17705264687538,1.17812803387642,1.15886331349611,1.20601186901331,1.95641724020243,2.47217316925526,2.47096028923988,2.39338943362236,2.59902681410313,0.890962086617947,0.87055803462863,0.869335167109966,0.872686669230461,0.867919109761715,-5.5638375e-06,54.870804,50.99242,47.07001,52.69137
567,1.03552362322807,1.17766951024532,1.17056480050087,1.15520565956831,1.19033982604742,1.95518646389246,2.47806070744991,2.44288492202759,2.37626618146896,2.52375473082066,0.889775663614273,0.870537992566824,0.869967665523291,0.873499609529972,0.869709044694901,-1.0326505e-05,52.51544,51.622864,49.38408,57.98771
568,1.03361329436302,1.17243111878634,1.1682251766324,1.15179186314344,1.20366159081459,1.9483038187027,2.45638361573219,2.43104925751686,2.36665865778923,2.59080456197262,0.890555374324322,0.87186923250556,0.870471093803644,0.874229069799185,0.868537276983261,-5.078502e-06,56.98315,52.91487,47.03173,54.27948
569,1.03500272333622,1.18654739111662,1.17737352848053,1.15737766027451,1.20021295547485,1.95464043319225,2.51036715507507,2.47084972262382,2.3864162415266,2.5672222673893,0.89029024168849,0.870080482214689,0.870251063257456,0.873647060245276,0.867039829492569,-7.0031965e-06,53.409393,49.659584,47.282066,56.528557
570,1.03408171981573,1.18249640613794,1.17087632417679,1.15288432687521,1.1970783546567,1.95028574764729,2.49472303688526,2.43921431899071,2.37099385261536,2.55695158243179,0.890135705471039,0.869607545435429,0.869673632085323,0.873393669724464,0.867963511496782,-2.7636997e-06,53.8398,53.841755,46.88831,52.58505
571,1.03885298222303,1.17744718492031,1.17061822116375,1.15177444368601,1.19993876665831,1.96547073870897,2.47917105257511,2.44123524427414,2.36398515105247,2.56323298811913,0.890381723642349,0.870171032845974,0.86943219974637,0.87377917394042,0.869281034916639,-2.6873313e-06,52.89572,53.19297,48.29457,55.8863
572,1.03171265125275,1.17510890215635,1.16917435824871,1.15191948413849,1.19599937647581,1.94359517842531,2.4638559371233,2.43420423567295,2.36732012033463,2.54429388046265,0.890768881887198,0.871280375868082,0.870978683233261,0.873863194137812,0.868275247514248,-1.0259333e-05,52.683575,54.330982,46.49124,56.22047
573,1.03510443866253,1.18292152136564,1.17570540308952,1.15637161582708,1.20644150674343,1.95271434634924,2.49873766303062,2.45986972749233,2.38248571753502,2.59646072983742,0.891332522034645,0.869942128658295,0.870004892349243,0.873467713594437,0.869207762181759,-2.0497246e-06,54.338135,52.45898,46.614876,53.604256
574,1.03763177245855,1.17824967950583,1.17179949581623,1.15477871894836,1.21108763664961,1.9588625356555,2.48114143311977,2.44747126102447,2.37758284807205,2.61066822707653,0.891033824533224,0.870727557688952,0.870297234505415,0.873135730624199,0.867644086480141,6.398419e-06,56.716404,51.481735,45.67813,56.72313
575,1.03375595808029,1.17839976400137,1.17422699928284,1.16013110429049,1.20211315155029,1.94780245423317,2.48162496089935,2.45782156288624,2.39199635386467,2.5757140815258,0.891291633248329,0.871201168745756,0.869990527629852,0.872970093041658,0.867499053478241,-4.3988694e-06,52.426765,51.438667,46.9033,56.67533
576,1.03493115305901,1.17679846286774,1.16726593673229,1.15575800836086,1.19637326151133,1.95373958349228,2.47383463382721,2.42709137499332,2.38205820322037,2.56054028868675,0.890952181071043,0.871048264205456,0.870770778506994,0.8734968341887,0.868648961186409,-5.3524273e-06,55.68732,57.02616,46.438347,54.127853
577,1.03192001581192,1.17925021052361,1.17842485755682,1.15231695771217,1.19670917838812,1.94432830810547,2.48153755068779,2.47190204262733,2.36323285102844,2.55611120164394,0.891008161008358,0.871362667530775,0.868939522653818,0.873011093586683,0.869249079376459,-5.639391e-06,54.680416,51.97048,50.831863,54.59655
578,1.03114417940378,1.17707467824221,1.17374816536903,1.15425345301628,1.2004733979702,1.93981639295816,2.47579601407051,2.45408089458942,2.37361834943295,2.57059721648693,0.89130287989974,0.87167040631175,0.869699910283089,0.873257704079151,0.869082633405924,-4.7530048e-06,54.83159,53.818027,48.884163,54.334587
579,1.04198211431503,1.18571452796459,1.17511290311813,1.15437154471874,1.20287290215492,1.97968339174986,2.51398123800754,2.45871819555759,2.37493047118187,2.58022916316986,0.890277992933989,0.86963178217411,0.870914556086063,0.873043518513441,0.867460768669844,-1.29842665e-05,51.538662,53.902267,46.143776,57.929993
580,1.03432763367891,1.17813450843096,1.17011898010969,1.15341000258923,1.19720697402954,1.95010010153055,2.4816388040781,2.43991509079933,2.37219433486462,2.5510066896677,0.890441335737705,0.869857165962458,0.870111405849457,0.873583871871233,0.86884617805481,-3.5148114e-06,53.83707,50.49661,46.805405,60.500927
581,1.03159585595131,1.17161098867655,1.16633699834347,1.15335518866777,1.20924060791731,1.94295150786638,2.45446376502514,2.42470225691795,2.37156823277473,2.60240676999092,0.891168314963579,0.871965851634741,0.870906367897987,0.873713970184326,0.86607638001442,-9.331619e-06,55.153732,52.324234,47.172993,57.523575
582,1.03020995110273,1.18080099672079,1.16843469440937,1.15199739485979,1.20139933377504,1.93971464782953,2.49566221237183,2.43454453349113,2.36811897158623,2.57931979000568,0.89155013486743,0.870280090719461,0.870684690773487,0.874376259744167,0.869559977203608,-9.168056e-06,51.794235,51.690525,48.30534,54.244713
583,1.03408096730709,1.17351176589727,1.17415160685778,1.15428753942251,1.19591221213341,1.95218738168478,2.46229588985443,2.44913509488106,2.37601420283318,2.55567315220833,0.890201363712549,0.871822085231543,0.868478622287512,0.873588040471077,0.868784122169018,-4.316331e-06,54.20072,51.86191,46.879673,56.46843
584,1.03162563592196,1.17204393446445,1.17444987595081,1.1512643545866,1.19587640464306,1.94229777157307,2.45084173977375,2.45737019181252,2.36280126869678,2.54618975520134,0.891597513109446,0.870926901698113,0.870732396841049,0.873299982398748,0.866743836551905,-8.570147e-06,55.386154,51.46358,49.864502,54.587242
585,1.03177261352539,1.17867357283831,1.17190692573786,1.16013682633638,1.20402758568525,1.94277260452509,2.48216433823109,2.44386611878872,2.39771112799644,2.58351138234138,0.891278050839901,0.870883505791426,0.869233962148428,0.872814457863569,0.869275137782097,-5.727634e-06,51.88926,53.199467,45.63118,52.191017
586,1.03481881320477,1.17384967207909,1.16932721436024,1.1586547344923,1.19751660525799,1.95192379504442,2.46722167730331,2.43725116550922,2.3961977660656,2.5582080334425,0.89056845754385,0.870946917682886,0.870510712265968,0.872823361307383,0.869118567556143,-5.3368276e-06,51.906815,51.82122,46.22376,54.601936
587,1.03197105228901,1.17985304445028,1.17339196801186,1.15296705067158,1.19927587360144,1.94395575672388,2.4836093634367,2.44821873307228,2.36586132645607,2.56437912583351,0.891325771808624,0.870026234537363,0.86963377520442,0.873300898820162,0.868297945708036,-7.9651363e-07,55.48365,52.404205,48.054264,54.102715
588,1.03503000736237,1.17399945110083,1.17030195891857,1.15072904527187,1.20474737882614,1.95075383782387,2.46403869986534,2.43923753499985,2.36066968739033,2.58857750892639,0.891262512654066,0.871162198483944,0.870184946805239,0.872470255941153,0.867773875594139,3.386871e-06,51.353714,51.259747,48.969147,55.176155
589,1.03106982260942,1.17569540441036,1.17441905289888,1.15219437330961,1.19730284810066,1.9414252564311,2.47490999102592,2.45494902133942,2.36380213499069,2.55940186977386,0.89151032269001,0.87114879488945,0.868577256798744,0.874822314828634,0.867888104170561,-9.532319e-06,52.342903,50.55803,47.894394,54.599266
590,1.03039249777794,1.17108054459095,1.17001617699862,1.15295750647783,1.19412463158369,1.93973103910685,2.45241376757622,2.43880075216293,2.36722213029861,2.5421679764986,0.891068495810032,0.872048407793045,0.870637070387602,0.875174179673195,0.869403075426817,-4.4232e-06,51.872604,52.18031,47.29204,57.196907
591,1.03292356431484,1.17559066414833,1.17275449633598,1.15180097520351,1.1995191052556,1.94697768241167,2.47059565782547,2.44815045595169,2.36756154894829,2.57310374081135,0.890913236886263,0.872183326631784,0.868869930505753,0.874592438340187,0.86932560428977,-5.5184355e-06,52.807083,52.462563,47.6911,53.708977
592,1.03253240138292,1.17557038366795,1.16816057264805,1.15038841217756,1.19248684495687,1.94531425088644,2.47148795425892,2.43314529955387,2.36265866458416,2.5447271168232,0.891530312597752,0.871646724641323,0.870771393179894,0.874103117734194,0.869589127600193,-7.2293915e-06,54.14424,53.484562,50.110847,56.9315
593,1.03243149071932,1.18186400830746,1.16956558823586,1.15024246275425,1.19470389187336,1.94463469088078,2.49543610215187,2.4372506737709,2.35865330696106,2.54593293368816,0.890469141304493,0.870037984102964,0.870340302586556,0.874675735831261,0.870111536234617,-5.757669e-06,50.651794,51.152107,48.414696,54.87108
594,1.03564880788326,1.17285235226154,1.1794578358531,1.15197917073965,1.19694019854069,1.95384277403355,2.46075847744942,2.47644846141338,2.36397355794907,2.54865463078022,0.890814982354641,0.871098764240742,0.8683637753129,0.874723691493273,0.868487145751715,1.0019867e-06,54.1957,49.629536,47.80836,54.087944
595,1.03468280285597,1.18235586583614,1.17108918726444,1.15439815074205,1.18868514895439,1.95159886777401,2.49834647774696,2.44148546457291,2.37579900026321,2.52360056340694,0.890091989189386,0.870310977101326,0.869600478559732,0.873000398278236,0.86945903673768,-7.701805e-06,49.087666,52.75178,45.795525,58.769386
596,1.03082011640072,1.17542184889317,1.16854275017977,1.15407630056143,1.1965444535017,1.94118522107601,2.46572531759739,2.42891211807728,2.37555208802223,2.55109377205372,0.891326665878296,0.870904721319675,0.869764510542154,0.873615898191929,0.868144877254963,-6.131362e-06,52.585426,54.31959,46.199596,54.386074
597,1.032007612288,1.18015543371439,1.16890041530132,1.15157920867205,1.19322772324085,1.94520357996225,2.48700723052025,2.43267124891281,2.3654723316431,2.54164554178715,0.891366425901651,0.871013920754194,0.869840499013662,0.874070648103952,0.869290802627802,-2.6549678e-06,52.24314,50.509068,47.71693,56.925472
598,1.03737504780293,1.17637421935797,1.17669259756804,1.15024741739035,1.19503095000982,1.95996886491776,2.47359597682953,2.4648410230875,2.36186273396015,2.54663622379303,0.891172658652067,0.871347364038229,0.86962940171361,0.874274976551533,0.869890414178371,-2.000481e-06,53.343338,52.451103,48.427223,55.557884
599,1.03769174218178,1.17665127664804,1.17792586237192,1.1539540886879,1.21033904701471,1.95823076367378,2.47470431029797,2.46700605750084,2.37122870981693,2.60763368010521,0.891337912529707,0.871504798531532,0.869375884532928,0.87432786077261,0.869191210716963,-1.098169e-05,52.631615,52.248356,49.118946,49.316284
600,1.03184388577938,1.17384412884712,1.16895945370197,1.14915387332439,1.19342844933271,1.94404512643814,2.45846982300282,2.43428176641464,2.35906171798706,2.54268011450768,0.890901196748018,0.871426101773977,0.871245931833983,0.874834265559912,0.869113866239786,-1.3115932e-05,54.28666,52.948742,47.82143,54.485146
601,1.03021002560854,1.1727282628417,1.17329365760088,1.14846238493919,1.19362709671259,1.93963500857353,2.45498341321945,2.44817040860653,2.35556198656559,2.54215432703495,0.891569476574659,0.871657557785511,0.869939465075731,0.874221373349428,0.867949143052101,-7.8631565e-06,53.492073,51.584877,46.184464,56.733192
602,1.03111543506384,1.17442207783461,1.17063274979591,1.15317974984646,1.19742029160261,1.93955439329147,2.46842785179615,2.43957628309727,2.37176333367824,2.56116844713688,0.891610004007816,0.872262410819531,0.868833605200052,0.874340534210205,0.869565144181252,-4.4078333e-06,53.732906,51.952835,46.981087,55.037743
603,1.03609278798103,1.17656455934048,1.17173880338669,1.15716391801834,1.19424594938755,1.95362977683544,2.47405380010605,2.4459675103426,2.38370689749718,2.54489441215992,0.891207709908485,0.870856512337923,0.870254192501307,0.873644907027483,0.86988653242588,-6.2654726e-06,55.952763,52.389885,45.80516,55.800163
604,1.03320119529963,1.17574222385883,1.16727805137634,1.15028143674135,1.19770833849907,1.94674510508776,2.4682175219059,2.42965400218964,2.35792477428913,2.55993165075779,0.890959959477186,0.870317313820124,0.870694227516651,0.874240558594465,0.867974940687418,-1.1149794e-05,52.786064,52.50292,47.927776,54.159176
605,1.03648625314236,1.18248611688614,1.17141292244196,1.15010158717632,1.19692457467318,1.95797098428011,2.49727894365787,2.44621539115906,2.35991886258125,2.55634589493275,0.889248188585043,0.870906479656696,0.870726872235537,0.874595932662487,0.869316093623638,-8.474803e-06,51.119507,52.413063,47.9606,56.65403
606,1.03433300554752,1.1686542481184,1.17343908548355,1.14927963167429,1.20272150635719,1.94734619557858,2.44559723138809,2.45134127140045,2.35918335616589,2.58061975240707,0.891268942505121,0.872496817260981,0.86979241669178,0.874558471143246,0.869727894663811,-4.336005e-06,53.364655,52.081947,47.95823,51.49663
607,1.03382989019156,1.17265645414591,1.16700932383537,1.15172500908375,1.19066010415554,1.94806865602732,2.46239683032036,2.42492999136448,2.36562259495258,2.52399364113808,0.890885446220636,0.871886998414993,0.869963560253382,0.873920157551765,0.868403181433678,1.6670674e-07,51.60013,52.812466,46.558315,60.352676
608,1.03411969542503,1.1751326918602,1.1659080684185,1.1487737968564,1.19856636971235,1.9500674828887,2.46962358057499,2.42163252830505,2.35430257022381,2.56382037699223,0.890439081937075,0.871091634035111,0.870484963059425,0.87384195253253,0.867053430527449,5.555339e-07,53.193554,53.779465,48.985237,59.327606
609,1.02948834747076,1.17505096644163,1.16985093802214,1.15133758634329,1.19360022246838,1.93875426799059,2.4642947614193,2.43342128396034,2.36563217639923,2.54165689647198,0.89063873142004,0.871031608432531,0.870191588997841,0.874096114188433,0.868065800517798,-1.1769589e-06,50.671215,52.808945,47.755352,56.4382
610,1.03376832604408,1.1792483702302,1.17169659584761,1.14802344888449,1.18824668973684,1.94932355731726,2.48737816512585,2.44548486173153,2.34910637140274,2.5243334621191,0.890045683830977,0.870009452104569,0.868932135403156,0.874526694417,0.86983447894454,6.732298e-07,50.82309,52.76113,47.505028,54.811844
611,1.03146132826805,1.17262959480286,1.17023811489344,1.15278689563274,1.19206157326698,1.9418655410409,2.46086598932743,2.43984827399254,2.36642561852932,2.53558218479156,0.89258935675025,0.871908944100142,0.8707375228405,0.874081946909427,0.868936896324158,-1.5698606e-06,49.59071,53.093567,48.221077,59.58105
